Week,Day,Time,Event_ID,Event_Name,Room,Campus,Orig_Campus,From_Holyrood,Size,Room_Capacity,Util_%
19,Tuesday,14:00,E:7A68C7F2CH,LfA - German Elementary Step 1,0227_00_G.05,Central,Holyrood,True,14,44,31.8
19,Tuesday,14:00,E:DPL8YGEVZE,LfA - Japanese Beginners Step 1,0228_11_11.06,Central,Holyrood,True,14,18,77.8
19,Tuesday,14:00,E:J9R4D5FCXH,LfA - French Elementary Step 3,0228_11_11.10,Central,Holyrood,True,14,36,38.9
19,Tuesday,14:00,E:JB6ZQWQOEB,LfA - German Beginners Step 3,0228_07_7.01,Central,Holyrood,True,14,18,77.8
19,Tuesday,14:00,E:IR4RB2T8KZ,LfA - Arabic Elementary Step 1,0311_02_2.01,Central,Holyrood,True,14,22,63.6
19,Tuesday,14:00,E:Y7LO3LCVKV,LfA - French Beginners Step 2,0335_01_1.9,Central,Holyrood,True,14,32,43.8
19,Tuesday,14:00,E:IUJ8AYQWKJ,LfA - French Elementary Step 1,0335_04_4.1,Central,Holyrood,True,14,30,46.7
19,Tuesday,14:00,E:M8KVUXWFSG,LfA - German Elementary Step 5,0335_04_4.2,Central,Holyrood,True,14,32,43.8
19,Tuesday,14:00,E:VE46YQGYBI,LfA - Spanish Elementary Step 6,0335_05_5.2,Central,Holyrood,True,14,32,43.8
19,Tuesday,14:00,E:5P456TL7H1,Japanese Language Proficiency Test (JLPT) - Rooms for STA Candidates,0201_02_2.12,Central,Holyrood,True,18,54,33.3
19,Tuesday,14:00,E:2RNSFIFVFE-00003,Japanese Language Proficiency Test (JLPT N2),0209_02_2.01,Central,Holyrood,True,55,70,78.6
19,Tuesday,14:00,E:8HDB2XOA3B,Japanese Language Proficiency Test (JLPT N3),0229_01_1.C,Central,Holyrood,True,60,250,24.0
19,Tuesday,14:00,E:2RNSFIFVFE,Japanese Language Proficiency Test (JLPT N2),0227_00_G.06,Central,Holyrood,True,55,64,85.9
19,Tuesday,14:00,E:8U8YK82HAM,Japanese Language Proficiency Test (JLPT) - Rooms for STA Candidates,0113_00_G.10,Central,Holyrood,True,12,15,80.0
19,Tuesday,14:00,E:OHMOFB8RQ9,Psychodynamic Psychotherapy - APS/05,0226_01_1.07,Central,Central,False,40,48,83.3
19,Tuesday,14:00,E:55J2KS74NM,Psychodynamic Psychotherapy - APS/03,0311_02_2.13,Central,Central,False,40,80,50.0
19,Tuesday,14:00,E:IZTSMYUAHI,Informatics 1 - Introduction to Computation - Tutorial/23,0228_04_4.18,Central,Central,False,15,25,60.0
19,Tuesday,14:30,E:QJFMRZMDA4,Sport Science 2C: Information Skills & Biomechanics - Biomechanics Lecture,0001_01_1.264,Central,Holyrood,True,51,150,34.0
19,Tuesday,14:30,E:6MHCGQ8N63,IFP - Introduction to Psychology A,0001_01_1.266,Central,Holyrood,True,20,24,83.3
19,Tuesday,14:30,E:9NTZRPQ198,Dynamics of Performance Teams - Tutorial/01,0001_01_1.275,Central,Holyrood,True,25,30,83.3
19,Tuesday,14:30,E:URGR2KQ9FJ,IFP - Introduction to Psychology B,0001_00_G.158,Central,Holyrood,True,20,30,66.7
19,Tuesday,14:30,E:WL3VFPSDCV,PECP 1 - PE Conference,0005_-1_B.01,Central,Holyrood,True,90,164,54.9
19,Tuesday,14:30,E:2GJASWFNAL,IFP - Introducing Social Science B,0003_01_1.01,Central,Holyrood,True,20,23,87.0
19,Tuesday,14:30,E:KBV2J8X9GP,Mental Health Sim Week - In-Person,0003_01_1.02,Central,Holyrood,True,20,24,83.3
19,Tuesday,14:30,E:FNL8HIE9X2-00004,Social Theory and Outdoor Education - Workshop,0008_02_2.403,Central,Holyrood,True,25,45,55.6
19,Tuesday,14:30,E:HYJHW6YEMY,Music Analysis - Lecture,0201_00_G.06,Central,Central,False,60,193,31.1
19,Tuesday,14:30,E:XGS11PU1X1,Research Methods in Finance 1 - Q&A Session,0201_00_G.08,Central,Central,False,70,193,36.3
19,Tuesday,14:30,E:6RN8FGZ7LU-00011-00001,WBH2- Transition: Live Q&A session (Part 2),0225_02_2.201,Central,New College,False,320,458,69.9
19,Tuesday,14:30,E:W52NVNDAD2,Sport and Technology - Lecture,0003_01_1.03,Central,Holyrood,True,18,24,75.0
19,Tuesday,14:30,E:WPF1AQYBEZ,The Dark Sides of Sport - Lecture,0001_01_1.265,Central,Holyrood,True,18,22,81.8
19,Tuesday,14:30,E:H66SMQYTVI,Strategising for Sustainability - Oral Presentation,0201_01_1.08,Central,Central,False,100,307,32.6
19,Tuesday,14:30,E:ENZS13UWX1,Architectural Design: In Place - Lecture,0226_00_GF.14,Central,Central,False,120,147,81.6
19,Tuesday,14:30,E:59YZAKTMG8,Financial Statement Analysis - Lecture,0229_01_1.B,Central,Central,False,135,250,54.0
19,Tuesday,14:30,E:1VP6PJAPTE,Psychological Well-being and Business - Tutorial/08,0003_00_G.03,Central,Central,False,16,18,88.9
19,Tuesday,14:30,E:SMVJB6L692,Research Practice and Project Planning - Lecture,0226_01_1.02,Central,Central,False,40,50,80.0
19,Tuesday,14:30,E:53YYSVXW4L,Business Research Methods I: Introduction to Data Analysis - Tutorial/04,0008_00_G.251,Central,Central,False,19,24,79.2
19,Tuesday,14:30,E:1FTXDCJNCZ-00004,Audiology and Audiometry - Groupwork,0001_01_1.270,Central,Holyrood,True,10,16,62.5
19,Tuesday,14:30,E:Q96R8W62F9,Climate Risk and Investment Alignment - Lecture,0001_00_G.159,Central,Central,False,65,108,60.2
19,Tuesday,14:30,E:UWENOARN9D,Organisational Behaviour - Lecture/HRM,0208_00_G.8,Central,Central,False,57,64,89.1
19,Tuesday,14:30,E:ZWIZHZG8XL,Global Challenges for Business - Tutorial/06,0113_01M_01M.473,Central,Central,False,19,48,39.6
19,Tuesday,14:30,E:PO3H3R96WD,Health Management and Management of Health - Seminar,0228_-1_LG.11,Central,Central,False,30,78,38.5
19,Tuesday,14:30,E:KI2OSYRZUC,Global Challenges for Business - Tutorial/21,0103_01_1.B10,Central,Central,False,18,20,90.0
19,Tuesday,14:30,E:3Q5L1CCVRQ,History of Art 2A - Tutorial/16,0103_01_1.B19,Central,Lauriston,False,15,20,75.0
19,Tuesday,14:30,E:JJ7IGNTTDO,History of Art 2A - Tutorial/18,0113_01_1.42,Central,Lauriston,False,15,20,75.0
19,Tuesday,14:30,E:OEVI5Q77JS,Intro to Historiography - Tutorial/33,0001_02_2.345,Central,Central,False,12,16,75.0
19,Tuesday,14:30,E:O8HU1JZFVQ,Marketing - Tutorial/02,0001_02_2.347,Central,Central,False,14,16,87.5
19,Tuesday,14:30,E:E1POGV19ZW,Global Challenges for Business - Tutorial/17,0201_01_1.05,Central,Central,False,18,20,90.0
19,Tuesday,14:30,E:964F2QVCNH,Global Challenges for Business - Tutorial/08,0201_02_2.05,Central,Central,False,18,24,75.0
19,Tuesday,14:30,E:LPZ9X3E2YN,Medicine and Health in the Early Middle Ages - Seminar,0113_00_G.204,Central,Central,False,15,20,75.0
19,Tuesday,14:30,E:BNGDRBI549,Accounting for Business 1 - Tutorial/13,0201_00_G.05,Central,Central,False,16,20,80.0
19,Tuesday,14:30,E:KO8V8HL96B,Global Change - Tutorial/02,0214_01_1.01,Central,Central,False,15,20,75.0
19,Tuesday,14:30,E:58V79RZB9G,Situating landscape architectural theory - Lecture,0450_02_2.35,Central,Lauriston,False,65,128,50.8
19,Tuesday,14:30,E:MJN4CUOJJJ,"Piety, Politics, and Polemic - Seminar",0226_-1_LG.18,Central,Central,False,15,66,22.7
19,Tuesday,14:30,E:9S16JPXW17,Trauma in Society- Tutorial/05,0226_-1_LG.19,Central,Central,False,15,70,21.4
19,Tuesday,14:30,E:213A2XHFEF,Organisational Behaviour 2 - Tutorial/06,0227_02_2.39,Central,Central,False,15,18,83.3
19,Tuesday,14:30,E:7ROQTYZG7I,Global Change - Tutorial/05,0227_02_2.54,Central,Central,False,15,18,83.3
19,Tuesday,14:30,E:EZ3XG8KVND,Documenting Britain Seminar - Run/1,0227_03_3.03,Central,Central,False,15,18,83.3
19,Tuesday,14:30,E:CQZ6BPRZZH,Greek 1Ha/Elementary Greek (PG) 1 - Lecture,0227_03_3.39,Central,Central,False,15,18,83.3
19,Tuesday,14:30,E:LOD4PA2NYE,Film Music post-1950 - Lecture,0113_01M_01M.469,Central,Central,False,30,40,75.0
19,Tuesday,14:30,E:T7EVXMK8V3-00001,Outside Now - Group Crit (Presentation)/04,0001_02_2.349,Central,Central,False,10,16,62.5
19,Tuesday,14:30,E:J9OXY18Z7Q,Theories and Philosophies in Research on Business and Management - Practical,0003_00_G.02,Central,Central,False,20,24,83.3
19,Tuesday,14:30,E:ZABLPYYSVT,MA Documentary Film Development - Documentary Seminar/02,0335_00_G.09,Central,Lauriston,False,15,32,46.9
19,Tuesday,14:30,E:23XGZ7HAZ5,Architectural Theory - Tutorial/04,0113_00_G.16,Central,Central,False,15,45,33.3
19,Tuesday,14:30,E:FYYGQ6ATT5,Architectural Theory - Tutorial/03,0113_00_G.203,Central,Central,False,15,20,75.0
19,Tuesday,14:30,E:XGL2BF2DXL,Architectural Theory - Tutorial/06,0422_J_J.05,Central,Central,False,15,60,25.0
19,Tuesday,14:30,E:LEELT5AAXI,Architectural Theory - Tutorial/02,0201_01_1.01,Central,Central,False,15,20,75.0
19,Tuesday,14:30,E:9L8YBOUF48,Architectural Theory - Tutorial/08,0201_02_2.06,Central,Central,False,15,18,83.3
19,Tuesday,14:30,E:CNJBA8PAFB,"Listening, Attunement and Empathy - Tuesday Listening Practice Group/07",0001_01_1.274,Central,Central,False,8,22,36.4
19,Tuesday,14:30,E:NVKP1FKD6Y,"Listening, Attunement and Empathy - Friday Listening Practice Group/05",0003_00_G.01,Central,Central,False,8,20,40.0
19,Tuesday,14:30,E:ILYDTKFHMQ-00008,Professional Skills and Responsibility - FLAC Practical/03,0003_01_1.05,Central,Central,False,2,12,16.7
19,Tuesday,14:30,E:5M8NW4G177,Product Design: Discourse - Taught Studio Session,0228_06_6.11,Central,Central,False,18,24,75.0
19,Tuesday,14:30,E:9DIUOOLZED,"Sport, Tourism, and Heritage - Seminar/02",0001_01_1.267,Central,Central,False,6,26,23.1
19,Tuesday,14:30,E:X2JFBZ24C5,"Sport, Tourism, and Heritage - Seminar/05",0001_01_1.273,Central,Central,False,6,22,27.3
19,Tuesday,14:30,E:5R9WINEUYP,"Sport, Tourism, and Heritage - Seminar/01",0003_00_G.04,Central,Central,False,6,12,50.0
19,Tuesday,14:30,E:3AX54WUOX5,"Sport, Tourism, and Heritage - Seminar/04",0008_-1_B.153,Central,Central,False,6,15,40.0
19,Tuesday,14:30,E:GYLYGP4MUB,"Sport, Tourism, and Heritage - Seminar/03",0008_-1_B.154,Central,Central,False,6,15,40.0
19,Tuesday,14:30,E:5P456TL7H1,Japanese Language Proficiency Test (JLPT) - Rooms for STA Candidates,0201_02_2.12,Central,Holyrood,True,18,54,33.3
19,Tuesday,14:30,E:2RNSFIFVFE-00003,Japanese Language Proficiency Test (JLPT N2),0209_02_2.01,Central,Holyrood,True,55,70,78.6
19,Tuesday,14:30,E:8HDB2XOA3B,Japanese Language Proficiency Test (JLPT N3),0229_01_1.C,Central,Holyrood,True,60,250,24.0
19,Tuesday,14:30,E:2RNSFIFVFE,Japanese Language Proficiency Test (JLPT N2),0227_00_G.06,Central,Holyrood,True,55,64,85.9
19,Tuesday,14:30,E:8U8YK82HAM,Japanese Language Proficiency Test (JLPT) - Rooms for STA Candidates,0113_00_G.10,Central,Holyrood,True,12,15,80.0
19,Tuesday,14:30,E:OHMOFB8RQ9,Psychodynamic Psychotherapy - APS/05,0226_01_1.07,Central,Central,False,40,48,83.3
19,Tuesday,14:30,E:55J2KS74NM,Psychodynamic Psychotherapy - APS/03,0311_02_2.13,Central,Central,False,40,80,50.0
19,Tuesday,14:30,E:IZTSMYUAHI,Informatics 1 - Introduction to Computation - Tutorial/23,0228_04_4.18,Central,Central,False,15,25,60.0
19,Tuesday,15:00,E:QJFMRZMDA4,Sport Science 2C: Information Skills & Biomechanics - Biomechanics Lecture,0001_01_1.264,Central,Holyrood,True,51,150,34.0
19,Tuesday,15:00,E:HHSUW3UK3A-00001,The Greek World 1A - Lecture,0113_01_1.425,Central,Central,False,160,260,61.5
19,Tuesday,15:00,E:6MHCGQ8N63,IFP - Introduction to Psychology A,0001_01_1.266,Central,Holyrood,True,20,24,83.3
19,Tuesday,15:00,E:9NTZRPQ198,Dynamics of Performance Teams - Tutorial/01,0001_01_1.275,Central,Holyrood,True,25,30,83.3
19,Tuesday,15:00,E:URGR2KQ9FJ,IFP - Introduction to Psychology B,0001_00_G.158,Central,Holyrood,True,20,30,66.7
19,Tuesday,15:00,E:WL3VFPSDCV,PECP 1 - PE Conference,0005_-1_B.01,Central,Holyrood,True,90,164,54.9
19,Tuesday,15:00,E:2GJASWFNAL,IFP - Introducing Social Science B,0003_01_1.01,Central,Holyrood,True,20,23,87.0
19,Tuesday,15:00,E:KBV2J8X9GP,Mental Health Sim Week - In-Person,0003_01_1.02,Central,Holyrood,True,20,24,83.3
19,Tuesday,15:00,E:FNL8HIE9X2-00004,Social Theory and Outdoor Education - Workshop,0008_02_2.403,Central,Holyrood,True,25,45,55.6
19,Tuesday,15:00,E:HYJHW6YEMY,Music Analysis - Lecture,0201_00_G.06,Central,Central,False,60,193,31.1
19,Tuesday,15:00,E:6RN8FGZ7LU-00011-00001,WBH2- Transition: Live Q&A session (Part 2),0225_02_2.201,Central,New College,False,320,458,69.9
19,Tuesday,15:00,E:H66SMQYTVI,Strategising for Sustainability - Oral Presentation,0201_01_1.08,Central,Central,False,100,307,32.6
19,Tuesday,15:00,E:SGEXT2PLUL-00001,The Human Skeleton - Lecture,0112_00_G.01,Central,Central,False,45,55,81.8
19,Tuesday,15:00,E:59YZAKTMG8,Financial Statement Analysis - Lecture,0229_01_1.B,Central,Central,False,135,250,54.0
19,Tuesday,15:00,E:1VP6PJAPTE,Psychological Well-being and Business - Tutorial/08,0003_00_G.03,Central,Central,False,16,18,88.9
19,Tuesday,15:00,E:SMVJB6L692,Research Practice and Project Planning - Lecture,0226_01_1.02,Central,Central,False,40,50,80.0
19,Tuesday,15:00,E:Q96R8W62F9,Climate Risk and Investment Alignment - Lecture,0001_00_G.159,Central,Central,False,65,108,60.2
19,Tuesday,15:00,E:UWENOARN9D,Organisational Behaviour - Lecture/HRM,0208_00_G.8,Central,Central,False,57,64,89.1
19,Tuesday,15:00,E:QYK77QCV4O,History of Christianity as a World Religion 1A - Tutorial/01,0001_02_2.343,Central,New College,False,14,16,87.5
19,Tuesday,15:00,E:UKMMDWZLEO,Introducing Sanskrit - Seminar,0003_01_1.03,Central,New College,False,18,24,75.0
19,Tuesday,15:00,E:MRH4NAZH7E,Theories of Religion - Seminar,0110_02_2.01,Central,New College,False,20,25,80.0
19,Tuesday,15:00,E:BKPS9BK5P2,"Patriarchs, Prophets and Poets: History, Theology and Literature of the Hebrew Bible - Tutorial/01",0001_02_2.347,Central,New College,False,12,16,75.0
19,Tuesday,15:00,E:H3S8X6DX4W,Religion in Modern Britain - Tutorial/06,0008_-1_B.152,Central,New College,False,12,14,85.7
19,Tuesday,15:00,E:LPZ9X3E2YN,Medicine and Health in the Early Middle Ages - Seminar,0113_00_G.204,Central,Central,False,15,20,75.0
19,Tuesday,15:00,E:YLSC21GARN-1,Italian Literature: Texts in Context 2 (S1) - Seminar,0113_00_G.07,Central,Central,False,50,170,29.4
19,Tuesday,15:00,E:7IXDZDZSVP,Themes in Modern European History - Tutorial/06,0008_-1_B.154,Central,Central,False,12,15,80.0
19,Tuesday,15:00,E:8NIPIRDNO5,Human Geography - Tutorial/12,0008_00_G.252,Central,Central,False,11,16,68.8
19,Tuesday,15:00,E:KQ1WY6K7K5,Archaeology 1A - Tutorial/09,0103_01_1.B15,Central,Central,False,12,16,75.0
19,Tuesday,15:00,E:KKKOMEMSEU,Plato's Republic - Seminar,0112_00_G.02,Central,Central,False,15,55,27.3
19,Tuesday,15:00,E:3ZNCMCYX17,Themes in Scottish History since 1560 - Tutorial/04,0110_02_2.02,Central,Central,False,12,15,80.0
19,Tuesday,15:00,E:MJN4CUOJJJ,"Piety, Politics, and Polemic - Seminar",0226_-1_LG.18,Central,Central,False,15,66,22.7
19,Tuesday,15:00,E:EZ3XG8KVND,Documenting Britain Seminar - Run/1,0227_03_3.03,Central,Central,False,15,18,83.3
19,Tuesday,15:00,E:LOD4PA2NYE,Film Music post-1950 - Lecture,0113_01M_01M.469,Central,Central,False,30,40,75.0
19,Tuesday,15:00,E:T7EVXMK8V3-00001,Outside Now - Group Crit (Presentation)/04,0001_02_2.349,Central,Central,False,10,16,62.5
19,Tuesday,15:00,E:J9OXY18Z7Q,Theories and Philosophies in Research on Business and Management - Practical,0003_00_G.02,Central,Central,False,20,24,83.3
19,Tuesday,15:00,E:ZH9G2U7QIS,Economic and Social Theory for Historical Analysis - Seminar,0227_03_3.39,Central,Central,False,15,18,83.3
19,Tuesday,15:00,E:ZABLPYYSVT,MA Documentary Film Development - Documentary Seminar/02,0335_00_G.09,Central,Lauriston,False,15,32,46.9
19,Tuesday,15:00,E:23XGZ7HAZ5,Architectural Theory - Tutorial/04,0113_00_G.16,Central,Central,False,15,45,33.3
19,Tuesday,15:00,E:FYYGQ6ATT5,Architectural Theory - Tutorial/03,0113_00_G.203,Central,Central,False,15,20,75.0
19,Tuesday,15:00,E:XGL2BF2DXL,Architectural Theory - Tutorial/06,0422_J_J.05,Central,Central,False,15,60,25.0
19,Tuesday,15:00,E:LEELT5AAXI,Architectural Theory - Tutorial/02,0201_01_1.01,Central,Central,False,15,20,75.0
19,Tuesday,15:00,E:9L8YBOUF48,Architectural Theory - Tutorial/08,0201_02_2.06,Central,Central,False,15,18,83.3
19,Tuesday,15:00,E:NVKP1FKD6Y,"Listening, Attunement and Empathy - Friday Listening Practice Group/05",0003_00_G.01,Central,Central,False,8,20,40.0
19,Tuesday,15:00,E:ILYDTKFHMQ-00008,Professional Skills and Responsibility - FLAC Practical/03,0003_01_1.05,Central,Central,False,2,12,16.7
19,Tuesday,15:00,E:6457QMO7PA,Introduction to the MBA Capstone - Workshop,0228_-1_LG.11,Central,Central,False,60,78,76.9
19,Tuesday,15:00,E:5P456TL7H1,Japanese Language Proficiency Test (JLPT) - Rooms for STA Candidates,0201_02_2.12,Central,Holyrood,True,18,54,33.3
19,Tuesday,15:00,E:2RNSFIFVFE-00003,Japanese Language Proficiency Test (JLPT N2),0209_02_2.01,Central,Holyrood,True,55,70,78.6
19,Tuesday,15:00,E:8HDB2XOA3B,Japanese Language Proficiency Test (JLPT N3),0229_01_1.C,Central,Holyrood,True,60,250,24.0
19,Tuesday,15:00,E:2RNSFIFVFE,Japanese Language Proficiency Test (JLPT N2),0227_00_G.06,Central,Holyrood,True,55,64,85.9
19,Tuesday,15:00,E:8U8YK82HAM,Japanese Language Proficiency Test (JLPT) - Rooms for STA Candidates,0113_00_G.10,Central,Holyrood,True,12,15,80.0
19,Tuesday,15:00,E:OHMOFB8RQ9,Psychodynamic Psychotherapy - APS/05,0226_01_1.07,Central,Central,False,40,48,83.3
19,Tuesday,15:00,E:55J2KS74NM,Psychodynamic Psychotherapy - APS/03,0311_02_2.13,Central,Central,False,40,80,50.0
19,Tuesday,15:30,E:QJFMRZMDA4,Sport Science 2C: Information Skills & Biomechanics - Biomechanics Lecture,0001_01_1.264,Central,Holyrood,True,51,150,34.0
19,Tuesday,15:30,E:HHSUW3UK3A-00001,The Greek World 1A - Lecture,0113_01_1.425,Central,Central,False,160,260,61.5
19,Tuesday,15:30,E:WL3VFPSDCV,PECP 1 - PE Conference,0005_-1_B.01,Central,Holyrood,True,90,164,54.9
19,Tuesday,15:30,E:KBV2J8X9GP,Mental Health Sim Week - In-Person,0003_01_1.02,Central,Holyrood,True,20,24,83.3
19,Tuesday,15:30,E:FNL8HIE9X2-00004,Social Theory and Outdoor Education - Workshop,0008_02_2.403,Central,Holyrood,True,25,45,55.6
19,Tuesday,15:30,E:HYJHW6YEMY,Music Analysis - Lecture,0201_00_G.06,Central,Central,False,60,193,31.1
19,Tuesday,15:30,E:Q3H91URO42,Critical Sociological Analyses of Sport - Seminar/01,0001_01_1.275,Central,Holyrood,True,20,30,66.7
19,Tuesday,15:30,E:9LMH88P569,Critical Sociological Analyses of Sport - Seminar/02,0001_00_G.158,Central,Holyrood,True,20,30,66.7
19,Tuesday,15:30,E:H66SMQYTVI,Strategising for Sustainability - Oral Presentation,0201_01_1.08,Central,Central,False,100,307,32.6
19,Tuesday,15:30,E:SGEXT2PLUL-00001,The Human Skeleton - Lecture,0112_00_G.01,Central,Central,False,45,55,81.8
19,Tuesday,15:30,E:59YZAKTMG8,Financial Statement Analysis - Lecture,0229_01_1.B,Central,Central,False,135,250,54.0
19,Tuesday,15:30,E:1VP6PJAPTE,Psychological Well-being and Business - Tutorial/08,0003_00_G.03,Central,Central,False,16,18,88.9
19,Tuesday,15:30,E:Q96R8W62F9,Climate Risk and Investment Alignment - Lecture,0001_00_G.159,Central,Central,False,65,108,60.2
19,Tuesday,15:30,E:UWENOARN9D,Organisational Behaviour - Lecture/HRM,0208_00_G.8,Central,Central,False,57,64,89.1
19,Tuesday,15:30,E:22UWUJKAIX,Business Research Methods I: Introduction to Data Analysis - Tutorial/09,0103_03_3.D02,Central,Central,False,19,40,47.5
19,Tuesday,15:30,E:LRGLF3WLFG,History of Christianity as a World Religion 1A - Tutorial/02,0001_02_2.345,Central,New College,False,14,16,87.5
19,Tuesday,15:30,E:QYK77QCV4O,History of Christianity as a World Religion 1A - Tutorial/01,0001_02_2.343,Central,New College,False,14,16,87.5
19,Tuesday,15:30,E:UKMMDWZLEO,Introducing Sanskrit - Seminar,0003_01_1.03,Central,New College,False,18,24,75.0
19,Tuesday,15:30,E:W3N5ZBH9V9,History of Art 2A - Tutorial/04,0003_01_1.04,Central,Lauriston,False,15,19,78.9
19,Tuesday,15:30,E:MRH4NAZH7E,Theories of Religion - Seminar,0110_02_2.01,Central,New College,False,20,25,80.0
19,Tuesday,15:30,E:KMB65JXRD2,Business Economics - Tutorial/04,0112_-1_B.06,Central,Central,False,16,25,64.0
19,Tuesday,15:30,E:EH9OWXOZJY,Core Competencies for HR Professionals - Lecture/IHRM,0226_-1_LG.18,Central,Central,False,43,66,65.2
19,Tuesday,15:30,E:BKPS9BK5P2,"Patriarchs, Prophets and Poets: History, Theology and Literature of the Hebrew Bible - Tutorial/01",0001_02_2.347,Central,New College,False,12,16,75.0
19,Tuesday,15:30,E:WZQWK31BX2,Marketing - Tutorial/05,0008_02_2.365,Central,Central,False,14,16,87.5
19,Tuesday,15:30,E:H3S8X6DX4W,Religion in Modern Britain - Tutorial/06,0008_-1_B.152,Central,New College,False,12,14,85.7
19,Tuesday,15:30,E:USJYS2TSXE,Accountancy 2A - Tutorial/08,0008_-1_B.153,Central,Central,False,13,15,86.7
19,Tuesday,15:30,E:LPZ9X3E2YN,Medicine and Health in the Early Middle Ages - Seminar,0113_00_G.204,Central,Central,False,15,20,75.0
19,Tuesday,15:30,E:YLSC21GARN-1,Italian Literature: Texts in Context 2 (S1) - Seminar,0113_00_G.07,Central,Central,False,50,170,29.4
19,Tuesday,15:30,E:7IXDZDZSVP,Themes in Modern European History - Tutorial/06,0008_-1_B.154,Central,Central,False,12,15,80.0
19,Tuesday,15:30,E:8NIPIRDNO5,Human Geography - Tutorial/12,0008_00_G.252,Central,Central,False,11,16,68.8
19,Tuesday,15:30,E:U858MBNZE4,Themes in Modern European History - Tutorial/02,0103_01_1.B09,Central,Central,False,12,16,75.0
19,Tuesday,15:30,E:KQ1WY6K7K5,Archaeology 1A - Tutorial/09,0103_01_1.B15,Central,Central,False,12,16,75.0
19,Tuesday,15:30,E:LTDIPHH16G,Marketing - Tutorial/08,0113_01_1.416,Central,Central,False,14,40,35.0
19,Tuesday,15:30,E:KKKOMEMSEU,Plato's Republic - Seminar,0112_00_G.02,Central,Central,False,15,55,27.3
19,Tuesday,15:30,E:YDKY2LP84Z,International Business: Globalisation and Trade 2A - Tutorial/04,0201_01_1.01,Central,Central,False,15,20,75.0
19,Tuesday,15:30,E:3ZNCMCYX17,Themes in Scottish History since 1560 - Tutorial/04,0110_02_2.02,Central,Central,False,12,15,80.0
19,Tuesday,15:30,E:QR6XU5RXXJ,Thinking about Music - Listening Seminar/04,0201_01_1.05,Central,Central,False,15,20,75.0
19,Tuesday,15:30,E:NL54455LBE,Art in Context 2 - Group Seminar/05,0201_02_2.04,Central,Central,False,17,24,70.8
19,Tuesday,15:30,E:CQZ6BPRZZH-00003,Greek 1Ha/Elementary Greek (PG) 1 - Lecture,0201_02_2.05,Central,Central,False,15,24,62.5
